wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses05F_impro02_M030,8,0.0060092458,0.010917511,0.007414301,0.008010522,0.48494983277591974,-0.009517155376670416,0.09203750702784237,0.3229870475394113
Ses05F_impro02_M031,3,0.0010605644,0.001430032,0.0013223187,0.00054275093,0.0,-0.01152388722402975,0.0012382809936506039,0.00381424754040461
Ses05F_impro02_M032,3,0.001587346,0.0023954327,0.0019897525,0.0013318985,0.018867924528301886,-0.011548452675924636,0.003917097212896696,0.00818960348236719
Ses05F_impro02_M033,3,0.0015731002,0.0026421892,0.0019523513,0.0017810371,0.0037313432835820895,-0.011833725693577435,0.0051921459330233465,0.029715928728370613
Ses05F_impro02_M034,3,0.0033202048,0.00564136,0.0041684797,0.003800377,0.37777777777777777,-0.009420951755600981,0.023733766787583283,0.09039669861403071
Ses05F_impro02_M035,3,0.0016990511,0.0029908724,0.0021146194,0.002112636,0.02717391304347826,-0.013895576557843015,0.006850892670067042,0.01901168217356571
Ses05F_impro02_M036,3,0.0072059263,0.011010639,0.008934265,0.00643453,0.2786596119929453,-0.0061907621784484945,0.08289563840122452,0.30835551409167444
Ses05F_impro02_M037,8,0.0039840546,0.006465979,0.005008986,0.004086692,0.4068965517241379,-0.009115776265389286,0.03013129238772592,0.12638720925731167
Ses05F_impro02_M038,8,0.0029716343,0.0047564344,0.0036784434,0.0030010922,0.3951219512195122,-0.006781599950045347,0.016156675649670226,0.045973955663893014
Ses05F_impro02_M039,6,0.0011369201,0.0015289413,0.0014181063,0.00057420885,0.0,-0.010439570360176731,0.0014100550748266428,0.005476578675916002
Ses05F_impro02_M040,8,0.0024840848,0.004450256,0.0030907774,0.0032008465,0.36027397260273974,-0.010379343621025328,0.01528799594692792,0.1439345687521285
Ses05F_impro02_M041,3,0.0016006796,0.002762529,0.001978262,0.0019257859,0.0,-0.010764835678855889,0.005770624896819243,0.040760720144945486
Ses05F_script03_2_F000,7,0.0041951747,0.00741597,0.005098114,0.005378003,0.4982456140350877,-0.007254393040057039,0.041961537339205685,0.13045792947108487
Ses05F_script03_2_F001,7,0.0055312826,0.009092576,0.0069167353,0.0058936514,0.3349282296650718,-0.009834302545641549,0.06008489496687679,0.15998992876443874
Ses05F_script03_2_F002,8,0.009188168,0.01455168,0.011617316,0.008761339,0.2586750788643533,-0.011752736099879257,0.14990256426870066,0.32119313291664053
Ses05F_script03_2_F003,7,0.0053975824,0.008643092,0.0066166506,0.0055552954,0.3382899628252788,-0.0059292751757311635,0.05319676201483056,0.2012115258742628
Ses05F_script03_2_F004,7,0.0037756835,0.006497966,0.004715666,0.004452763,0.48214285714285715,-0.009411930477654096,0.03169111274244058,0.08271108849444153
Ses05F_script03_2_F005,7,0.006404354,0.012992943,0.008008322,0.010212682,0.6187050359712231,-0.010955117431876715,0.1375827487964459,0.19630490577896897
Ses05F_script03_2_F006,7,0.011961568,0.019690376,0.014915887,0.012833912,0.2719033232628399,-0.0039988840399018954,0.28164497182359044,0.8053677778479238
Ses05F_script03_2_F007,8,0.010327794,0.015701678,0.012940982,0.008886023,0.2398989898989899,-0.006473630946857156,0.16783018647749237,0.4284141347774489
Ses05F_script03_2_F008,4,0.004900309,0.008395147,0.006166231,0.005689011,0.38620689655172413,-0.010309869139746297,0.05270859451307239,0.20727809875455366
Ses05F_script03_2_F009,8,0.002382379,0.004912535,0.0029346757,0.003937355,0.4166666666666667,-0.010665289664757438,0.019958070384384144,0.06266566742471172
Ses05F_script03_2_F010,7,0.0040311487,0.0064406595,0.0049898583,0.0040642973,0.40397350993377484,-0.011006764907506295,0.029514884495350616,0.07799778472775985
Ses05F_script03_2_F011,7,0.0038488754,0.006437408,0.004834103,0.0042388216,0.3523489932885906,-0.011909564818779472,0.030589803021235228,0.07130564910903461
Ses05F_script03_2_F012,7,0.0030490896,0.0054628453,0.0038697121,0.0038580617,0.3804878048780488,-0.011073029781982768,0.023032879436576493,0.05059710234910882
Ses05F_script03_2_F013,8,0.006126247,0.011908174,0.0077268365,0.009057973,0.4696132596685083,-0.006486291113105835,0.11342105890091925,0.3981003197118777
Ses05F_script03_2_F014,7,0.0043572313,0.007284413,0.0055316123,0.004726605,0.36140350877192984,-0.014324446055979934,0.03907862912798882,0.15949026900324317
Ses05F_script03_2_F015,8,0.008944666,0.013631118,0.011201137,0.0077638375,0.2471264367816092,-0.006644668246735819,0.12674554735866717,0.3280901262749165
Ses05F_script03_2_F016,8,0.0072780577,0.011964718,0.008988225,0.007849817,0.4012738853503185,-0.01690033241175115,0.10352384502364628,0.2883100410963052
Ses05F_script03_2_F017,8,0.0027006988,0.0047903615,0.0034931183,0.0032648244,0.3118279569892473,-0.01420324042555876,0.017620694254977656,0.028124860713102676
Ses05F_script03_2_F018,0,0.010711457,0.014910949,0.01334865,0.0066208313,0.15498154981549817,-0.005323115146893542,0.13905493864622392,0.4549507864577274
Ses05F_script03_2_F019,0,0.009732213,0.017150251,0.012431967,0.011787696,0.3386243386243386,-0.0058831055866903625,0.22413319740088053,0.38593465835599366
Ses05F_script03_2_F020,0,0.016113125,0.025406344,0.020689094,0.014911939,0.20952380952380953,-0.010070585631183349,0.4546832107248443,0.7317082143791304
Ses05F_script03_2_F021,0,0.02620019,0.045039,0.033149164,0.030455373,0.36176470588235293,-0.010462611498951446,1.514154995618434,2.6556823523757536
Ses05F_script03_2_F022,7,0.006724336,0.0100539485,0.008432472,0.005476863,0.2621951219512195,-0.009092554137168918,0.06782280887660047,0.12938393158506395
Ses05F_script03_2_F023,0,0.010208715,0.014261319,0.012554617,0.006752409,0.1953125,-0.005385682470659958,0.12733082385670635,0.2509342426039163
Ses05F_script03_2_F024,0,0.013026464,0.019140096,0.016382676,0.009828661,0.18080357142857142,-0.0033460271424701205,0.24288244877888335,0.5868687421458528
Ses05F_script03_2_F025,8,0.017166285,0.025162535,0.021702351,0.0127181765,0.14832535885167464,-0.007235455541376723,0.4190698513866022,0.915464997425253
Ses05F_script03_2_F026,4,0.027224962,0.04438088,0.034240272,0.028221417,0.2979942693409742,-0.005193952802073909,1.4204562619346768,2.833619845835953
Ses05F_script03_2_F027,0,0.00935908,0.015273249,0.011719455,0.009668142,0.22433460076045628,-0.008437592441623565,0.16881262153018742,0.4397426441053101
Ses05F_script03_2_F028,4,0.0084988335,0.01892911,0.010939813,0.015389959,0.6377952755905512,-0.010205347280134447,0.3023489112293257,0.6350803760409569
Ses05F_script03_2_F029,0,0.0068800617,0.017783152,0.008636827,0.0154882455,0.7317073170731707,-0.012870390492025763,0.27937539217738544,0.4307652257559871
Ses05F_script03_2_F030,0,0.00872306,0.014696597,0.011055175,0.009630364,0.2916666666666667,-0.004258130502421409,0.15988557840836684,0.35710541018031766
Ses05F_script03_2_F031,0,0.010730025,0.014005157,0.01283895,0.005558828,0.11797752808988764,-0.0037961970065225614,0.11308888190117268,0.3821952728148171
Ses05F_script03_2_F032,0,0.008106385,0.01349104,0.010211348,0.00880714,0.36363636363636365,-0.00983981226454489,0.1326546358853743,0.3211647234003114
Ses05F_script03_2_F033,0,0.008008601,0.01537142,0.01010577,0.011578613,0.455531453362256,-0.008429225090367254,0.18793020581531578,0.4129384375046098
Ses05F_script03_2_F034,0,0.026476534,0.04454576,0.033177372,0.02967859,0.29508196721311475,-0.016127480193972588,1.460091536566934,4.8101519894739235
Ses05F_script03_2_F035,0,0.025243716,0.049367893,0.031239005,0.037920713,0.29310344827586204,-0.0017982697499974165,1.9635427580961593,5.983242747303777
Ses05F_script03_2_F036,0,0.0338756,0.06461596,0.04261571,0.04846673,0.4213197969543147,-0.012135024917370174,3.290990745889048,4.541486880061925
Ses05F_script03_2_F037,0,0.033203296,0.0696835,0.042443357,0.05523079,0.3584905660377358,-0.011854999684146605,4.032123798556898,6.2568233292224935
Ses05F_script03_2_F038,0,0.038800634,0.0730819,0.04826701,0.05479746,0.3739424703891709,-0.012591122867888771,4.2056868823824,10.901497878475524
Ses05F_script03_2_F039,0,0.030374646,0.047980018,0.038070515,0.029203262,0.18582375478927204,-0.007048862698866287,1.626866862402065,4.512932991228358
Ses05F_script03_2_F040,0,0.049512975,0.09106051,0.061384052,0.06734024,0.3875598086124402,-0.01718503153824713,6.436490595821104,19.875957427654086
Ses05F_script03_2_F041,0,0.08446869,0.14398314,0.10130272,0.102104545,0.4472049689440994,-0.059924313973169774,15.38888589843098,34.58807767453501
Ses05F_script03_2_M000,8,0.0042105126,0.0073533854,0.00530124,0.0050936034,0.41350210970464135,-0.008085680747171864,0.040969750578214705,0.20272489565695773
Ses05F_script03_2_M001,8,0.0042168424,0.0068811877,0.005289185,0.0043944977,0.28,-0.007309633019758621,0.03433524215019468,0.1359673523868595
Ses05F_script03_2_M002,8,0.009153382,0.014328102,0.011559891,0.00844984,0.22437673130193905,-0.005598263214778854,0.14377233997249833,0.3155362272138215
Ses05F_script03_2_M003,8,0.0045277155,0.0072443364,0.0057174074,0.0044489265,0.2586750788643533,-0.004383959549159044,0.03748201112104127,0.11743540096113782
Ses05F_script03_2_M004,0,0.003118381,0.005350132,0.0038917866,0.00366761,0.4219269102990033,-0.00898745383892674,0.021475685369197993,0.07322567807882505
Ses05F_script03_2_M005,0,0.0044015776,0.0077317134,0.0054114037,0.00551571,0.47410358565737054,-0.008476647053612396,0.04541857840483695,0.16730301287552696
Ses05F_script03_2_M006,4,0.006474238,0.0137488665,0.008475919,0.010802765,0.5789473684210527,-0.008204217920138035,0.1574799923736154,0.20469819298777595
Ses05F_script03_2_M007,8,0.010303283,0.018893326,0.012701458,0.013944068,0.40718562874251496,-0.009717776265460998,0.27685311567185467,0.8334825013937694
Ses05F_script03_2_M008,0,0.00804893,0.013582273,0.01026497,0.008938444,0.35864978902953587,-0.007776650818414055,0.13604792851370923,0.2621159658457654
Ses05F_script03_2_M009,7,0.0055021285,0.0103691965,0.0068177036,0.007798888,0.4853658536585366,-0.008134143172355834,0.0847917634891524,0.37102973454988736
Ses05F_script03_2_M010,7,0.002975839,0.005220402,0.0036551924,0.003723643,0.48826291079812206,-0.012761621292156633,0.020753950162112875,0.10797582701271685
Ses05F_script03_2_M011,8,0.00474407,0.008360921,0.0059957877,0.005827108,0.3627760252365931,-0.008162265658029355,0.053301868341982264,0.20915736942148347
Ses05F_script03_2_M012,8,0.007102631,0.01095459,0.008838276,0.0064693848,0.2638623326959847,-0.004568150870909449,0.08284982867352499,0.2572499328389011
Ses05F_script03_2_M013,0,0.0068686996,0.0116158305,0.008533816,0.007879471,0.3766519823788546,-0.006093326646805508,0.09970159135646288,0.38266938027428676
Ses05F_script03_2_M014,0,0.0063757,0.012071414,0.008053205,0.008969112,0.46540880503144655,-0.005437415893538855,0.11522981445358348,0.3795352998083032
Ses05F_script03_2_M015,8,0.0057210284,0.010350207,0.006991339,0.0076153376,0.5395348837209303,-0.011376211659808178,0.08246265031183439,0.3684687380399957
Ses05F_script03_2_M016,0,0.0034197827,0.005765129,0.0043596164,0.0037602102,0.4032258064516129,-0.015422343494719826,0.024666310689918536,0.054793134912632914
Ses05F_script03_2_M017,8,0.0065279533,0.011163086,0.008142471,0.007615616,0.3563218390804598,-0.00679325148666976,0.09294836583011849,0.2831857863658759
Ses05F_script03_2_M018,4,0.007064292,0.011764974,0.008724042,0.007847985,0.3870967741935484,-0.010349959666200448,0.10103705612055766,0.2723190749586159
Ses05F_script03_2_M019,0,0.008330732,0.012331249,0.0104340585,0.0065736407,0.21342925659472423,-0.0078045250120339915,0.10123615705270593,0.3307950639131534
Ses05F_script03_2_M020,8,0.014607893,0.021825869,0.018512176,0.011501051,0.14691943127962084,-0.005028187388234073,0.3210145740413109,0.6897228322959055
Ses05F_script03_2_M021,8,0.014274271,0.021151714,0.01805887,0.010967713,0.16541353383458646,-0.0027946157388214488,0.2991321839620491,0.6103311075260426
Ses05F_script03_2_M022,0,0.031135904,0.056551278,0.039860245,0.039859075,0.2872340425531915,0.004175961748842383,2.4732853475231735,2.571356272189987
Ses05F_script03_2_M023,4,0.0018935424,0.004056749,0.0024685957,0.0035374362,0.16393442622950818,-0.01278405306948116,0.013849963149447166,0.02415026151535524
Ses05F_script03_2_M024,0,0.0077761146,0.011530535,0.009415868,0.0066428347,0.2899628252788104,-0.004015895683551207,0.08829401437300043,0.41754355436660434
Ses05F_script03_2_M025,0,0.009685072,0.013674705,0.011959704,0.0066165905,0.1640625,-0.004454342160897795,0.1184115541292515,0.35829928147231255
Ses05F_script03_2_M026,0,0.015394336,0.022695618,0.019056836,0.012304065,0.19037199124726478,-0.0049716513785824645,0.3416839459498275,1.1110017740519453
Ses05F_script03_2_M027,8,0.009068872,0.016400652,0.01147357,0.011726988,0.41201716738197425,-0.006743157427990809,0.20691755851914853,0.47820336906216016
Ses05F_script03_2_M028,8,0.012122163,0.01850824,0.015272356,0.010423902,0.19577464788732393,-0.005498680820892332,0.23458495086026804,0.8280699625150607
Ses05F_script03_2_M029,8,0.031426463,0.047714207,0.039395645,0.026886135,0.24415584415584415,-0.0037822253489139257,1.5528862500213938,3.8319722078497027
Ses05F_script03_2_M030,4,0.019143257,0.03138804,0.02405152,0.020152103,0.2535496957403651,-0.0063112743191595655,0.7143328260459711,2.1765823110255957
Ses05F_script03_2_M031,8,0.013368202,0.025519367,0.016637374,0.019310182,0.46691176470588236,-0.01024915854941355,0.5139741493719506,1.5668392337075556
Ses05F_script03_2_M032,4,0.009722936,0.01860666,0.012353498,0.013896241,0.45251396648044695,-0.0021187972834013635,0.27466337182254036,0.8094004529109486
Ses05F_script03_2_M033,8,0.007180468,0.011987705,0.009060768,0.007844801,0.27450980392156865,-0.0045475521801563445,0.105755069046722,0.19524981140484193
Ses05F_script03_2_M034,8,0.013159226,0.01872424,0.01631879,0.0091635045,0.12121212121212122,-0.0027272660645394353,0.22495287031146946,0.6088584135666171
Ses05F_script03_2_M035,8,0.0066902624,0.010346737,0.008178696,0.006351371,0.31679389312977096,-0.008030640856304672,0.07391813923953945,0.3921280432696167
Ses05F_script03_2_M036,8,0.0100211715,0.015704082,0.012627714,0.009370294,0.27564102564102566,-0.004572536454361398,0.1723220196019924,0.3800306059882837
Ses05F_script03_2_M037,0,0.015032318,0.0321519,0.018924518,0.025939664,0.5375939849624061,-0.008193101166398264,0.8576715326358144,2.3167084560153652
Ses05F_script03_2_M038,0,0.04103651,0.06958612,0.050653115,0.047623426,0.20714285714285716,-0.005907191280130064,3.6079587279951406,9.056096733993096
Ses05F_script03_2_M039,0,0.02326392,0.050003048,0.029381508,0.040418256,0.4689655172413793,-0.008124775376927573,2.0846744759392672,5.020571555028635
Ses05F_script03_2_M040,0,0.042115454,0.08083678,0.05243005,0.061356623,0.4491525423728814,-0.012673081982939038,5.201794519477138,8.933862642457665
Ses05F_script03_2_M041,0,0.013922646,0.02686298,0.017225394,0.020577671,0.358974358974359,-0.004739496944239363,0.5770461208267181,1.9598187688230166
Ses05F_script03_2_M042,0,0.02818241,0.045684237,0.03466019,0.029698143,0.1532033426183844,-0.006382816536643077,1.507683516004832,6.927698009181291
Ses05F_script03_2_M043,0,0.05447431,0.10198196,0.06645705,0.07735468,0.3607520564042303,-0.020145636881352402,8.151259677522805,27.04300957795148
Ses05F_script01_1_F000,3,0.002000165,0.0031797257,0.002480433,0.0019897819,0.1316348195329087,-0.011347483450663276,0.00720753998473601,0.03447614472956878
Ses05F_script01_1_F001,8,0.002411651,0.0035747297,0.003005836,0.0019332622,0.19161676646706588,-0.009172374120680615,0.00855977238138232,0.03279887752522203
Ses05F_script01_1_F002,8,0.0013994131,0.0022391705,0.0017308193,0.0014208576,0.0,-0.013191684047342278,0.0035962817744922305,0.010205866135350603
Ses05F_script01_1_F003,8,0.0027378302,0.004155653,0.0032928372,0.002527937,0.39338235294117646,-0.013370509805099573,0.01179126538098799,0.05008803392257428
Ses05F_script01_1_F004,3,0.0016727048,0.0025063285,0.002072091,0.0014049668,0.032679738562091505,-0.011285137588856742,0.004260493889513144,0.014226466435392058
Ses05F_script01_1_F005,3,0.0014353887,0.0022088005,0.001796727,0.0012841228,0.012658227848101266,-0.012800301192328334,0.0033881301473759995,0.010465661770034426
Ses05F_script01_1_F006,3,0.002155916,0.0031940828,0.0026440427,0.0017839404,0.18137254901960784,-0.014887576071487274,0.006828691936994232,0.02399015137455772
Ses05F_script01_1_F007,3,0.00255375,0.003619893,0.0031685338,0.0017508446,0.2239819004524887,-0.006941572792129591,0.008379295746521395,0.0425374763107954
Ses05F_script01_1_F008,3,0.0023087007,0.0037651593,0.0027850624,0.002531823,0.25773195876288657,-0.00900583927432308,0.010276066773445055,0.05610172781946353
Ses05F_script01_1_F009,8,0.0011570408,0.0017461749,0.001439388,0.0009850331,0.0,-0.015575409634038806,0.002087218657171774,0.004888320367344527
Ses05F_script01_1_F010,8,0.0020480596,0.0032118584,0.0025092876,0.002002906,0.1339712918660287,-0.011209109288756736,0.007271105579314765,0.024764472587984098
Ses05F_script01_1_F011,8,0.003644166,0.005791087,0.0045121415,0.0036182033,0.45045045045045046,-0.012491466804931406,0.023783443093571718,0.06568634052619104
Ses05F_script01_1_F012,8,0.0033949385,0.0053718803,0.004245511,0.0032678945,0.25308641975308643,-0.011034425369871315,0.020454329956311135,0.02977123613846115
Ses05F_script01_1_F013,8,0.008006567,0.013008046,0.009947829,0.00836645,0.3648424543946932,-0.007980650480021723,0.12140214879078486,0.43086514994546415
Ses05F_script01_1_F014,4,0.007757097,0.012984821,0.009751798,0.008762377,0.32742316784869974,-0.008633712241135072,0.1238821596860438,0.5449921825128254
Ses05F_script01_1_F015,8,0.013004759,0.02023235,0.01620981,0.012089282,0.24563758389261744,-0.01008581693895394,0.28448351228995283,0.960167741433587
Ses05F_script01_1_F016,8,0.0012774175,0.0019012786,0.0015937841,0.0010397169,0.0,-0.016259518815786578,0.0024395287901437974,0.005607658231578449
Ses05F_script01_1_F017,7,0.003916117,0.007126815,0.004982233,0.0050810934,0.45318352059925093,-0.01219991645484697,0.039453291283219984,0.11270535332376053
